Recipe,chinese,dark_soy,peanut_oil,bean_sprout,ginger_root,skim_milk,curd,light_soy,nutmeg,msg,salt,onion,butter,sugar,soy_sauce,ginger,rice,oil,mushrooms,garlic,tofu,Category
scallion cakes,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
scallion cakes,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
scallion pancakes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
scallion pancakes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
scallop salad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
scallops in szechwan spicy sauce,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1
scotch eggs chinese style,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
seasoned vegetarian broth,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
see you gai red cooked chicken,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
dry sauteed green beans,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
duck sauce chinese plum sauce,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1
duck plum sauce,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1
easy cheese  shrimp gyozas east/west,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
easy sweet  sour pork,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
easy sweet-n-sour pork chops,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
egg drop soup,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
egg drop soup lee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
egg foo yong master recipe,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1
egg foo yung foo yung don,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1
egg roll skins,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
egg rolls,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1
egg rolls,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1
egg rolls for a crowd,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
eggroll filling,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
sesame cheese crackers,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
sesame chicken,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
sesame chicken,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
sesame chicken thighs,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
sesame noodles,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
sesame noodles,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
sesame pork tidbits sweet  sour sauce,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
sesame prawn triangles,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
sesame sea scallops,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
sesame shrimp toast,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
seven flavor chicken,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1
shanghai fish soup,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1
shen-hsien-tang soup for the gods,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
shih chin tan pai assorted meat in egg pie,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
shredded chicken sesame,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
shrimp cantonese aka shrimp in lobster sauce,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1
shrimp dumplings,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1
shrimp fried rice hom,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
shrimp in chinese lobster sauce,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1
shrimp in red sauce,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1
shrimp sauce mixed vegetables  shredded ch,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
shrimp toast,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
shrimp chili  garlic,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1
shrimp lobster sauce,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,1
sichuan cashew chicken,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1
sichuan crispy skin duck,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
sichuan peanut sauce noodles,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1
sichuan style bean curd,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
silver thread stirred eggs,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1
elegant asparagus beef roll teriyaki sau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1
empress spinach salad,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
exotic chinese fruit bowl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
far eastern rice loaf,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1
singapore fried noodles,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1
sizzling sweet  sour seafood,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1
sliced pork garlic  chili sauce,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
sliced pork wood ear fungus,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1
slow simmered pork roast,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
small shanghai-style sweet  sour ribs,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
snow white chicken,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1
soup noodles chicken,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1
fiery pork  winter bamboo shoots over snow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fish slices peking style,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1
five spice baked chicken,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
five spice powder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
five-spice tofu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
foo yung hai,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1
four kinds of steamed vegetables,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1
fragrant coconut rice,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1
sour soup rice noodles,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1
soy sesame chicken oriental vegetables,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1
special egg foo yung,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
fresh lotus root salad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1
fried old eggs,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
fried chicken slices lemon sauce,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
fried eggs shanghai-style,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
fried garlic chicken balls,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
fried rice prodigy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
fried walnuts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
fried won tons,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
spiced cucumber salad,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
spiced shrimp laht ha,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
spicy bean curd,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1
spicy chicken,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
spicy chinese peanut butter sauce,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
spicy clams in black bean sauce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spicy dumplings sesame sauce  hot oil,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1
spicy glazed oriental wings,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
spicy pork strips,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1
spicy pork tenderloin leeks  fennel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spicy sichuan peanut sauce,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1
spicy szechuan tofu,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
spicy szechwan tofu,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1
spring roll skins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
spring rolls chinese,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
fruited pork,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1
fun gwau steamed translucent dumplings,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1
garlic  ginger chicken baked in a clay pot,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1
garlic chicken lo mein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
garlic skewered shrimp,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
general chuas chicken,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1
general taos chicken piment rouge,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1
general tsos chicken,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1
general tsos chicken,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1
general tsos chicken,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1
general tsos chicken,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
general tsos chicken marius kirschner,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1
general tsos chicken not fried,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1
general tsos chicken hom,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1
general tsos chicken from siam res in colum,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1
general tsos chicken iii,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1
general tsos chicken peng teng,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
general tsos chix,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1
squid sichuan pepper corn sauce,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
steak kew canton,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
steamed barbecued pork buns,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
steamed breast of chicken black mushroom,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1
steamed bun dough,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
steamed butterfish in bean threads,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1
steamed chicken  ham broccoli spears,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
steamed dumplings,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1
steamed fish black beans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
steamed fresh crab in curry sauce,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1
steamed glutinous rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
steamed honey pears,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
steamed pork dumplings,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
steamed pork preserved tianjin vegetable,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
steamed prawns black beans see jup jing,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
steamed rice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
steamed salmon black bean sauce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1
steamed spareribs black bean sauce dow,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
steamed translucent dumplings,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1
steamed whole fish,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
stir fried beef asparagus,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1
stir fried chinese chicken cashews,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1
stir fried eggs  vegetables,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1
stir fried oysters garlic  green onio,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,1
stir fried spinach fermented bean cheese,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
stir fried velvet spinach glass noodles,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
stir fry vegetables chicken or pork,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1
stir-fried broccoli  mushrooms,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1
stir-fried chicken chilies  peanuts,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1
stir-fried cucumber pork,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
stir-fried hamsteak  asparagus,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
stir-fried pineapple chicken,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1
stir-fried pork broccoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stir-fried shrimp green onions,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1
stir-fried tofu  bean sprouts,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
stir-fried zucchini carrots  leeks,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
straits chinese vegetables in tangy peanut sa,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
ginger beef bok choy,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
ginger melon pork,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
ginger sauce for steamed crab,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
ginger tea,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
ginger-fried beef,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,1
gingered rice,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1
gingered sole fillets,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
glaceed sweet potatoes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
glutinous rice dough,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1
glutinous rice ham  dried shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
golden crown restaurant house special chow me,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1
golden tiger dumpling soup,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1
gordons succulent soy sauce chicken from liv,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1
gow gees,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1
stuffed bean curd peas  mushrooms,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1
sugared walnuts,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
sunflower chicken stir fry,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1
sweet  pungent lotus root pork,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
green beans garlic  red pepper,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1
green-and-gold relish,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
grilled peking duck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
sweet  sour chicken,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1
sweet  sour chicken,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1
sweet  sour chicken breasts,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
sweet  sour dip,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
sweet  sour fish,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
sweet  sour fish fillets,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
sweet  sour meatballs,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
sweet  sour pork,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
sweet  sour pork,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
sweet  sour pork goo lo yuke,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
sweet  sour sauce,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
sweet  sour sauce supposedly pekingese st,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1
sweet  sour short ribs,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
sweet almond pudding dates,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
sweet fried rice almonds  cinnamon,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1
sweet-and-sour shrimp cooking light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
sweet-sour meatballs oriental,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
szechuan noodle salad in peanut sauce,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1
szechuan orange beef ala paul,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1
szechuan style cabbage relish,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
szechuan-style sliced fish,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1
szechwan beef stew,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1
szechwan cashew chicken,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
szechwan chicken  cashews,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1
szechwan crispy skin duck,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
szechwan eggplant  tofu,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1
szechwan noodle salad in peanut sauce,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1
szechwan noodles green onions,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1
szechwan peanut noodles,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1
szechwan spiced beef shred,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
tangerine peel chicken,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1
grilled tofu sesame buckwheat noodles,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
guys chinese chicken,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
hah gavs,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
harbor village bbq pork,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1
hau toei chao fan,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1
tasty bean curd,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1
tea eggs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tea smoked duck or cornish hens,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1
tender broccoli stems clams,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
teriyaki chicken wings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
the vertically roasted chicken,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1
three flavors soup,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
arroz dulce,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
asian marinated eggplant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
asian pear  lyche strudel,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
asparagus  beef black beans,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1
asparagus  chicken in black bean sauce,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1
asparagus salad pickled ginger,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
asparagus black bean beef,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
assorted vegetables in a clear sauce,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1
home style pork  cucumber soup,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1
home style steamed spareribs in black bean sa,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1
toffee apples  bananas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
tofu triangles,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
tomato beef fon kehr ngow yuk,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1
lemon sweet  sour sauce,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
lichees sorbet,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
lime-peanut-ginger chicken,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1
liver black beans  snow pea stir fry,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
lo mein   shrimp-chicken-pork-beef,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1
lobster cantonese,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1
